70116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
1608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Capsule,Gelule,Capsule,Gelule,,,Misc,N/A,,,,,,,,
162375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Spray,Vaporisateur,Spray,Vaporisateur,,,Misc,N/A,,,,,,,,
1518AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Suppository,Suppositoire,Suppository,Suppositoire,,,Misc,N/A,,,,,,,,
162351AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Bar,Barre de,Bar,Barre de,,,Misc,N/A,,,,,,,,
cf82933b-3f3f-45e7-a5ab-5d31aaee3da3,TRUE,,,,,,,,,,,,,,,,,
79782AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Metronidazole,Métronidazole,,,,,Drug,N/A,,,,,,,,
79651AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Metformin,Metformine,,,,,Drug,N/A,,,,,,,,
71137AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Amlodipine,Amlodipine,,,,,Drug,N/A,,,,,,,,
71617AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Aspirin,Aspirine,,,,,Drug,N/A,,,,,,,,
71780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Azithromycin,Azithromycine,,,,,Drug,N/A,,,,,,,,
73041AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Ceftriaxone,Ceftriaxone,,,,,Drug,N/A,,,,,,,,
76178AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Famotidine,Famotidine,,,,,Drug,N/A,,,,,,,,
77696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Hydrochlorothiazide,Hydrochlorothiazide,,,,,Drug,N/A,,,,,,,,
80106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Morphine,Morphine,,,,,Drug,N/A,,,,,,,,
81073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Ondansetron,Ondansétron,,,,,Drug,N/A,,,,,,,,
86339AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Vitamin A,Vitamine A,,,,,Drug,N/A,,,,,,,,
84893AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Tetanus Toxoid,Anatoxine tétanique,,,,,Drug,N/A,,,,,,,,
70116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Acetaminophen,Acétaminophene,,,,,Drug,N/A,,,,,,,,
78945AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Lisinopril,Lisinopril,,,,,Drug,N/A,,,,,,,,
75875AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Esomeprazole,Esoméprazole,,,,,Drug,N/A,,,,,,,,
84879AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Tetracycline,Tétracycline,,,,,Drug,N/A,,,,,,,,
72241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Bismuth subsalicylate,Sous-Salicylate de bismuth,,,,,Drug,N/A,,,,,,,,
120749AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Chest Pain,Douleur thoracique,Chest Pain,Douleur thoracique,,,Misc,N/A,,,,,,,,
996AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Constipation,Constipation,Constipation,Constipation,,,Misc,N/A,,,,,,,,
119558AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Dental caries,Caries dentaires,Dental caries,Caries dentaires,,,Misc,N/A,,,,,,,,
131028AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Throat pain,Mal de gorge,Throat pain,Mal de gorge,,,Misc,N/A,,,,,,,,
140941AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Excessive sweating,Transpiration excessive,Excessive sweating,Transpiration excessive,,,Misc,N/A,,,,,,,,
129510AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Polyuria,Polyurie,Polyuria,Polyurie,,,Misc,N/A,,,,,,,,
130987AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Palpitations,Des palpitations,Palpitations,Des palpitations,,,Misc,N/A,,,,,,,,
5978AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Nausea,La nausée,Nausea,La nausée,,,Misc,N/A,,,,,,,,
121657AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Memory loss,Perte de mémoire,Memory loss,Perte de mémoire,,,Misc,N/A,,,,,,,,
163894AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Swelling,Gonflement,Swelling,Gonflement,,,Misc,N/A,,,,,,,,
5312AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Joint swelling,Gonflement des articulations,Joint swelling,Gonflement des articulations,,,Misc,N/A,,,,,,,,
117698AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Hearing loss,Perte auditive,Hearing loss,Perte auditive,,,Misc,N/A,,,,,,,,
123588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Tinnitus,Acouphènes,Tinnitus,Acouphènes,,,Misc,N/A,,,,,,,,
118771AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Dysuria,Dysurie,Dysuria,Dysurie,,,Misc,N/A,,,,,,,,
871AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Chills,Frissons,Chills,Frissons,,,Misc,N/A,,,,,,,,
840AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Hematuria,Hématurie,Hematuria,Hématurie,,,Misc,N/A,,,,,,,,
6023AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Irritability,Irritabilité,Irritability,Irritabilité,,,Misc,N/A,,,,,,,,
116334AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Lethargy,Léthargie,Lethargy,Léthargie,,,Misc,N/A,,,,,,,,
121AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Myalgia,Myalgie,Myalgia,Myalgie,,,Misc,N/A,,,,,,,,
873AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Otorrhea,Otorrhée,Otorrhea,Otorrhée,,,Misc,N/A,,,,,,,,
135592AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Loss of consciousness,Perte de la conscience,Loss of consciousness,Perte de la conscience,,,Misc,N/A,,,,,,,,
5544AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Weight gain,Prise de poids,Weight gain,Prise de poids,,,Misc,N/A,,,,,,,,
123074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Visual disturbance,Trouble visuel,Visual disturbance,Trouble visuel,,,Misc,N/A,,,,,,,,
141831AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,Dizziness,Vertiges,Dizziness,Vertiges,,,Misc,N/A,,,,,,,,
147241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
1513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
119905AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
1410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
159946AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
114403AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
80AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
04f6f7e0-e3cb-4e13-a133-4479f759574e,TRUE,,,,,,,,,,,,,,,,,
1419AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
782AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
1138AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
116128AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
159900AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
1420AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
460AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
5245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
135595AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
123396AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
78063dec-b6d8-40c1-9483-dd4d3c3ca434,TRUE,,,,,,,,,,,,,,,,,
5957AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
165907AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
159947AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
118772AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
163100AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,
